uid,damage_class,scene_id,event_name,GEOID,damage_score
57e5fd99-0969-4ca8-934b-46797a30f3f0,destroyed,hurricane-harvey_00000109,hurricane-harvey,482015406011,3.0
84a3dbd7-2852-4560-9c33-0cc8e4d5a421,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
08e33f48-c0af-4713-a70e-04f8d20fcec2,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
f49b5454-125a-442e-82e9-a5d82b0b87d2,destroyed,hurricane-harvey_00000109,hurricane-harvey,482015406011,3.0
451ca03d-4355-4ec9-af24-64a12e348ad7,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
d1cb5dfa-0c09-443a-91e9-74c5603dce28,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
f2b6f975-7cd0-4224-8c09-6dff4898790b,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
bca84df3-31ed-4902-96a4-539f2c875c18,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
a56641c6-f189-481d-b078-dc28df36814c,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
8cde00eb-e21a-490e-9192-84e46022aff3,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
979e70ca-ca92-4a7f-9ae9-4f8e97f803fb,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
05d011ba-a709-4f09-9ea9-24b1f13d8d2e,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
1acffdc9-9608-4cd8-8743-254caa425e12,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
7c6471a7-9662-488e-9cca-7ade92ad0760,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
f6927c77-b9c1-4d7d-bd1d-f7c1f13834fa,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
465319f2-73ae-4bf2-b04b-fd8d4e8823b4,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
65b8e40b-dae6-48a1-b95b-ef55ebc854d3,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
f6a73b49-9855-473a-884a-5b5cdf277aea,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
7a01761c-f4dc-4f6f-8373-5b32672799e9,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
44891d30-5086-4814-83d9-ed61246673b4,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
1286a167-1ef0-4b43-bc71-45aa498822ce,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
173dba69-5250-42f5-b484-73e2b3d1d5de,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
69fb604b-5e82-4000-981a-b7075d4f2195,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
d231e378-fc3c-4ee7-8ce5-fd848bc97a85,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
f2387a21-a76b-403c-8bd6-921287d80080,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
b479d4c6-f610-490e-8e70-a3d93838a22a,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
df6b4e64-131e-4a41-9a0f-74de79e8d3bd,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
bbd5be8e-7fbb-4ee9-b45e-13f721074c7e,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
f780c5de-577d-496b-af4d-8dcbcefaf269,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
c5194939-566a-4beb-aeab-ebef49f1ef84,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
2e48b1e9-5a3a-4282-9cf5-93e7795cb444,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
afe244c6-2175-40d7-8241-2f9aac8e7d2c,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
4c090db4-f796-4b5a-9299-a3f8e3311518,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
c6393bc6-5070-471a-bae5-38546406cc41,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
efb9dfce-a1a2-4ff1-afd9-356ef6ccee80,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
d0711bd8-1f11-40a0-a0cc-9531a45a5c4b,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
17959094-d70b-4d8a-8986-3a0ddf6032d7,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
57cbec44-21be-49e7-9530-17b15a8309ef,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
0e6c1dc8-49a4-497c-8d98-38107713ce43,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
f2c05e6e-b914-403a-bfca-376a98406cfa,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
26b158ee-124e-40c3-9e5a-628e0ad7a24d,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
544e39ce-e813-41eb-9a6d-cdd04f127d71,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
8506dedf-8a24-4adb-ab87-c718a49b08cd,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
9c9c6cc2-a391-4027-a1a8-c0d8bf985d53,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
524db415-d9ce-4102-9bd2-64077082246e,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
f408e67a-0b14-4193-a224-c53444ec8478,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
0195b196-f99b-4312-9745-bc9d3d6a8b46,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
3cd64fbc-05a4-4d3b-910b-0a99aaff636e,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
7d08b6d3-37f4-4209-b5b0-928a1b4b24bc,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
d4696528-1825-44bf-85d7-969161dbfec1,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
b784635c-0f3e-4505-a80d-8b07d4ebce48,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
6b516b5d-2915-4d38-ab2d-1a56c34c5e96,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
71d2c371-44ff-4a50-9920-97187c4ddca9,destroyed,hurricane-harvey_00000109,hurricane-harvey,482015406011,3.0
d82fe4a5-0c14-4b40-b59c-ccd0cfdc039b,destroyed,hurricane-harvey_00000109,hurricane-harvey,482015406011,3.0
57bbaebc-518a-4057-aee8-8a9a06b3e3ec,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
ed318e86-74ad-43f2-879f-61b1ab274049,major-damage,hurricane-harvey_00000109,hurricane-harvey,482015406011,2.0
a9569040-abe0-4a2f-aa14-f4d707a7f205,major-damage,hurricane-harvey_00000111,hurricane-harvey,482015417013,2.0
f4f246e6-9f6b-4fc9-894a-5a7a643b860f,major-damage,hurricane-harvey_00000111,hurricane-harvey,482015417013,2.0
1c258678-a848-4a31-a84e-1ad27e5f6c64,major-damage,hurricane-harvey_00000111,hurricane-harvey,482015417013,2.0
ee2d4537-e761-49b6-a4ae-f2ef49ff72b9,major-damage,hurricane-harvey_00000111,hurricane-harvey,482015417013,2.0
8fecbd43-c64b-4be8-9635-fd2b7ffc40d2,major-damage,hurricane-harvey_00000111,hurricane-harvey,482015417013,2.0
4200ba08-7556-416e-8f2a-7a98cd2491f2,major-damage,hurricane-harvey_00000111,hurricane-harvey,482015417013,2.0
3b71e8c4-8bd6-427f-8415-500ba28e2800,major-damage,hurricane-harvey_00000111,hurricane-harvey,482015417013,2.0
a1bff8b7-075c-44d9-8959-bf0447b06851,major-damage,hurricane-harvey_00000111,hurricane-harvey,482015417013,2.0
49dabc90-a88f-4601-b4fd-fade9b589174,major-damage,hurricane-harvey_00000111,hurricane-harvey,482015417013,2.0
6f270059-c955-4dab-a3d2-e1beb4a0a6c5,major-damage,hurricane-harvey_00000111,hurricane-harvey,482015417013,2.0
6057e5b9-de4f-4519-adfb-d7d3a266c68b,major-damage,hurricane-harvey_00000111,hurricane-harvey,482015417013,2.0
ccfd1805-3163-4e2c-a695-7b3c7367aacd,major-damage,hurricane-harvey_00000111,hurricane-harvey,482015417013,2.0
3d0148fc-edbc-4f32-87e5-0a44e9688c73,major-damage,hurricane-harvey_00000111,hurricane-harvey,482015417013,2.0
8b246c02-74a5-4e54-b1ce-877b3b5b1edd,major-damage,hurricane-harvey_00000111,hurricane-harvey,482015417013,2.0
35fd34f8-1713-417b-b584-4731602b3ce9,major-damage,hurricane-harvey_00000111,hurricane-harvey,482015417013,2.0
572e23db-9b87-48bc-a446-22ef98646f27,major-damage,hurricane-harvey_00000111,hurricane-harvey,482015417013,2.0
434c4b45-15a9-4ffe-bccf-c80948efa6e2,major-damage,hurricane-harvey_00000111,hurricane-harvey,482015417013,2.0
b7d43ad5-74a7-4da5-888e-0a5499a70516,major-damage,hurricane-harvey_00000113,hurricane-harvey,482015417013,2.0
b3aff3af-6a9e-4d62-9e69-42947d65b31b,minor-damage,hurricane-harvey_00000113,hurricane-harvey,482015417013,1.0
4e0ad112-edd6-47c3-80ae-97d9d279f301,minor-damage,hurricane-harvey_00000113,hurricane-harvey,482015417013,1.0
37fcc072-b39a-49da-89aa-b7439bd48de3,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
46790f3a-c64b-4334-aa20-2b5b56c3f49f,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
6937ee6e-c402-4d28-8e38-f781a5848af3,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
35c9d2e8-4008-4330-829e-486dc52e854e,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
e9f101e1-a430-49d0-9467-8ead418a912e,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
10ccc2cc-24ad-4a85-9ba2-8e77035b7d91,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417033,2.0
b59ae599-f639-4133-bdc0-905db2ecfc7f,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417033,2.0
17dee213-7c48-4366-ad4a-9f16b8b10e96,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417033,2.0
f6ffba45-81de-4215-83ac-8f3569fb8291,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417033,2.0
85be0686-26c2-474a-949c-eb22b912e6b4,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417033,2.0
404dc54d-90f4-41c6-aad8-fdb0cd49d7d9,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417033,2.0
b0d5865c-99f5-48e5-b99c-d48e6476cf10,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417033,2.0
99d69ae0-0c09-4368-80d4-c664c4fcc57b,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417033,2.0
297ac40f-6495-4009-be2d-3835969c13ce,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417033,2.0
4ab73547-92bb-47df-8ba4-cc18adae8377,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417033,2.0
623ef396-8b9f-4728-ac3e-906ee6f115a0,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417033,2.0
88786a3f-6c15-4578-aec9-2583e28df3ff,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
80a7ed9c-7ecc-4375-a441-3f4ba2c4e876,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
5b54f25d-a795-42c1-8545-365a5ba19034,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
3ddbfe29-76d3-4c05-8ae0-5bbb8cecd5ab,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
85af1720-d3f7-4b58-80b4-150b6d693374,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
e8b86937-9891-401e-84b3-30bf30a9ae6e,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
40c7d19e-89d9-4045-9860-5120894ab7f4,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
14652fbf-4bb3-42fd-82f5-c284750f9277,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
529ef015-ac7b-43bc-a8c9-bba0a54b1986,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
7b1cfc95-796a-49f0-95bf-6a516eec6ed5,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
4b37908c-5e93-4ad0-aa49-538750162250,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
38a91141-6d8f-4d9a-9291-53ed5867f155,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
2d4c62c6-020c-4cf1-843d-58ff145eaea4,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
f565ac76-2949-4779-bf31-d404a94a4e28,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
e9455134-8875-4a20-b32a-9d811bbba31d,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
4a67654d-d74b-4da0-be5b-6aebeb747778,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
561e106d-fa6a-4d91-b60a-e69dfb014655,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
cbde7768-a59e-41b8-b6c7-ec787f9f1484,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
c815ae12-10e1-4f18-81bd-1255211c22ff,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
a7243dea-f933-40e9-8c0b-f89fe94fdc75,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
ee8646dd-9be9-4be0-9913-b22f7ba5b527,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
dbca058e-e6a4-442a-834b-e1e90b1ed5d0,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
bfac9c90-2a36-41b1-9eba-6bb0bbc27636,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
b3c67e9a-d0e7-4383-9108-4d3f2d979368,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
e96e196b-c41b-493e-a660-a118b5e7de1c,destroyed,hurricane-harvey_00000114,hurricane-harvey,482015417013,3.0
0f829342-9ef0-485f-9f23-663d8933cc57,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
53445d61-6f23-45dc-9f12-5515910b8634,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
b7871a3d-d191-47e4-9591-aca4bd9c54b9,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
e5d887ae-7103-4ad9-9ebd-bca10ab619c2,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
e5244665-4a6d-4413-a301-c7fd5f3c6058,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
fb1113cd-64a6-441b-9193-bbfa7a3369ab,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
11575b61-b7cc-41d9-b595-9b9fc5a7ced7,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
205fef4a-af87-487e-92dd-edc7707e46bd,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
a0376b6c-abf4-4a89-b1c9-a5e95cbe67e2,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
b7fa21c3-838b-4b49-983f-ccdcc6b77c08,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
7b42adf7-84c4-40bc-a80c-d8a1baac5ff0,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
bdd442aa-f152-47cb-856c-85902ce44dc3,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
f1bda729-94dd-4e61-9b8a-9269db6a19a3,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
388ccac3-25a5-4477-aed9-6f8e9c3f0313,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417033,2.0
4897ede4-ac06-4b67-af57-f3aa7c2bc8e3,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417033,2.0
36c6625b-c4d3-43b8-9f64-6a6812e1aafe,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417033,2.0
0b962a83-dcd8-4d12-8499-033fd09980bb,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417033,2.0
55d29f89-6ec4-4e96-a2de-6e5f9f9067a7,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417033,2.0
9fdfcec5-2440-4e63-9f7e-58568a4b2b7e,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417033,2.0
57e680f7-d84e-4180-bedb-092cd1f2c425,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417033,2.0
cb1cc150-7d96-47c3-ae29-c2d32d058d68,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417033,2.0
be45785b-8924-4f5e-8349-080c8f746728,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417033,2.0
4041c0cd-21a7-4036-8f03-5c88254dc546,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417033,2.0
8ceb0d50-99ec-46a1-8635-aac82a9c5de2,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417033,2.0
c865c218-7b2d-47ae-a923-2ec23c980338,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417033,2.0
59336318-f41e-4804-b329-9109af818457,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417033,2.0
ea654ec1-b620-419a-b756-284df1bc4a15,destroyed,hurricane-harvey_00000114,hurricane-harvey,482015417013,3.0
8736b869-c8e3-4af5-99cb-1e28092164e6,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
abb98bf1-011a-4a58-93ff-db9c282495e3,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
8c78d66c-a1db-4a09-86ab-d5211b0a8849,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
c8f5f9c2-5ac5-473a-b7a0-7c7b0a95de82,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
b389003b-f10d-4ff9-bc96-f518f7061a2a,major-damage,hurricane-harvey_00000114,hurricane-harvey,482015417013,2.0
354e13e7-38e6-4745-9911-b1268c2acf63,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
39ed5876-c07e-434d-942e-4e83c1a08b41,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
92c877ec-b2e9-43be-94a1-44fc38342a43,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
fd00d56f-756c-40c4-b3a5-a3049d82ca84,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
c82d4ecd-a070-43d6-86c2-52cc3ffa427c,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
6c488887-2ef2-4f5b-83b4-ca02d822aea0,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
441470d0-4e1b-4429-af98-7c8b52780645,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
91c40445-c392-4bf2-bdb7-84a7664776cb,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
f281536e-a941-4efa-b713-6e09d4b054c9,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
6e16c29a-2982-4221-98f0-040d660753aa,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
0bb09dee-3cb5-43b8-a161-31ff686108fa,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
d6429b06-9f60-40c6-9fe7-39956144997d,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
6da9e8cc-1395-4950-bd7a-07287f6d7ab7,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
5d0b7738-c013-4b6e-ab43-d690d22db095,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
ef9d637a-8528-4493-94a6-fb2029230233,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
e2ff81ff-456c-4356-a255-295d3f5bd11f,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
985be6e7-378c-4e8c-8165-952bfda256aa,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
7e58d986-bc1e-4130-811b-2d4496f6d0e7,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
967ae016-7806-4a81-b7d6-b67e891c64a7,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
b7233525-1547-45a3-a599-9015cea8b2fd,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
60b00fe9-2733-437b-bee9-27204ed5fe15,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
8c562ca0-8816-4d08-921a-68e7fd8216f3,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
4dfa0119-522f-455b-a6e7-2db39572a2c3,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
04c754cf-7259-4d3e-9baf-d7f2c4ba5c6d,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
8795f4d9-7aa2-44d4-aec7-87f30ca0aa3d,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
31b87796-fa90-4ab3-9119-b4c2176560ff,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
8a003027-bc9a-480b-bf81-b0201162fb75,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
dd1a4511-18ef-46b9-a943-79930708636d,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
de451d2b-a914-424d-86f5-962daaded4b7,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
5d0304c9-9d5c-4bd8-8f45-1756858c55aa,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
de60de7e-9c7e-4a93-ad47-49e55c96fd2a,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
6c18859f-4452-44d5-bb8b-a7844731e4de,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
e5d7b615-dcd0-4a35-9e50-97a22be4f941,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
343f45c9-350f-4915-b5be-6531c921e67c,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
ca7ade54-62c4-4204-b869-35da9c506462,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
26ed142a-217e-4a25-ae3c-62422373dbfd,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
8d95df11-57a7-4356-9aa8-0d739d6ddf3a,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
b496c293-5c19-4abf-b3a8-26eeb0ee0040,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
64ed8d5b-d825-4436-9adb-9da33ef7d0ba,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
8a46a474-d6d2-4508-9966-8c4edc9f782b,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
6c9e6fb4-9e3f-4524-89e9-2ad2167af72c,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
5162ac9b-736f-4996-a768-ed6a8be4e30d,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
e5493b89-f7c5-49e6-a719-ee7191faaabf,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
093a5ba5-2c3a-4961-856d-d3da8bda58fa,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
cfaca7ac-4ae1-4662-b772-ff3cdce56c9e,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
725d581f-95ba-4a03-91a3-531004e97586,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
3ea34f70-cb0f-4ba1-aece-7dc2c2263322,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
094c51bb-2834-46f4-ba39-23fbfb67fc56,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
3b7b08e8-ea72-4efd-b622-9bf2b2ae2623,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
d5716a21-26a2-4c6e-815c-8172a9b89215,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
a7b086f4-01f1-40aa-b5d4-e2010284be42,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
0b72dbaa-0e02-4af3-991b-ca311754afd6,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
11ce7cec-7068-48af-8718-175bc8c6f738,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
464041dd-8af6-41d5-8e48-e9e12151e8ea,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
1221ad2e-2f84-4bd6-a372-8da7847ec726,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
b5cda6cc-a33b-4972-bad0-5436a4c18dd2,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
d26f92d5-af6c-4441-a321-cdb9350c8ce2,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
5ed794c7-36ad-4037-aee7-851533207bb6,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
7a884576-242b-4323-b33a-38012f455a8d,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
9a58a422-79b1-49f8-84b0-e4df956e539e,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
4e07a198-c4d7-4380-902e-ac8aba939ba2,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
edcba906-8d2e-4a88-84a1-071cadb1f0af,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
14fc512e-3c65-4ceb-9bc2-34e573d85a12,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
d300b272-5114-4ba6-8ecf-304a8b2cc836,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
e18bf343-b7e2-4bda-9977-f30c2a5fd17b,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
3b064885-fdae-4545-8c64-fd983cf1c53a,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
6fdeadb7-5cee-445a-9a12-5ae8530b6f3c,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
21c784e5-f75c-4c0c-989c-42415dc52bc0,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
11394fe3-50d8-4790-81af-ccc48df0c3de,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
d1b2e5a1-6988-4790-9819-a9a1af9f56c6,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
ed4bb298-b649-4975-9623-7952081f01b5,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
ed5acaae-5b27-407c-9838-46632c1399d6,no-damage,hurricane-harvey_00000115,hurricane-harvey,482015406011,0.0
