name,path,subdir,scene_id,disaster,kind,origin,split
portugal-wildfire_00001670_pre_disaster.png,xbd\tier3\images\portugal-wildfire_00001670_pre_disaster.png,images,portugal-wildfire_00001670,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001670_pre_disaster.png,xbd\tier3\masks\portugal-wildfire_00001670_pre_disaster.png,masks,portugal-wildfire_00001670,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001671_post_disaster.json,xbd\tier3\labels\portugal-wildfire_00001671_post_disaster.json,labels,portugal-wildfire_00001671,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001671_post_disaster.png,xbd\tier3\images\portugal-wildfire_00001671_post_disaster.png,images,portugal-wildfire_00001671,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001671_post_disaster.png,xbd\tier3\masks\portugal-wildfire_00001671_post_disaster.png,masks,portugal-wildfire_00001671,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001671_post_disaster_rgb.png,xbd\tier3\masks\portugal-wildfire_00001671_post_disaster_rgb.png,masks,portugal-wildfire_00001671,portugal-wildfire,post_disaster_rgb,tier3,test_ood
portugal-wildfire_00001671_pre_disaster.json,xbd\tier3\labels\portugal-wildfire_00001671_pre_disaster.json,labels,portugal-wildfire_00001671,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001671_pre_disaster.png,xbd\tier3\images\portugal-wildfire_00001671_pre_disaster.png,images,portugal-wildfire_00001671,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001671_pre_disaster.png,xbd\tier3\masks\portugal-wildfire_00001671_pre_disaster.png,masks,portugal-wildfire_00001671,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001672_post_disaster.json,xbd\tier3\labels\portugal-wildfire_00001672_post_disaster.json,labels,portugal-wildfire_00001672,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001672_post_disaster.png,xbd\tier3\images\portugal-wildfire_00001672_post_disaster.png,images,portugal-wildfire_00001672,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001672_post_disaster.png,xbd\tier3\masks\portugal-wildfire_00001672_post_disaster.png,masks,portugal-wildfire_00001672,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001672_post_disaster_rgb.png,xbd\tier3\masks\portugal-wildfire_00001672_post_disaster_rgb.png,masks,portugal-wildfire_00001672,portugal-wildfire,post_disaster_rgb,tier3,test_ood
portugal-wildfire_00001672_pre_disaster.json,xbd\tier3\labels\portugal-wildfire_00001672_pre_disaster.json,labels,portugal-wildfire_00001672,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001672_pre_disaster.png,xbd\tier3\images\portugal-wildfire_00001672_pre_disaster.png,images,portugal-wildfire_00001672,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001672_pre_disaster.png,xbd\tier3\masks\portugal-wildfire_00001672_pre_disaster.png,masks,portugal-wildfire_00001672,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001673_post_disaster.json,xbd\tier3\labels\portugal-wildfire_00001673_post_disaster.json,labels,portugal-wildfire_00001673,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001673_post_disaster.png,xbd\tier3\images\portugal-wildfire_00001673_post_disaster.png,images,portugal-wildfire_00001673,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001673_post_disaster.png,xbd\tier3\masks\portugal-wildfire_00001673_post_disaster.png,masks,portugal-wildfire_00001673,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001673_post_disaster_rgb.png,xbd\tier3\masks\portugal-wildfire_00001673_post_disaster_rgb.png,masks,portugal-wildfire_00001673,portugal-wildfire,post_disaster_rgb,tier3,test_ood
portugal-wildfire_00001673_pre_disaster.json,xbd\tier3\labels\portugal-wildfire_00001673_pre_disaster.json,labels,portugal-wildfire_00001673,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001673_pre_disaster.png,xbd\tier3\images\portugal-wildfire_00001673_pre_disaster.png,images,portugal-wildfire_00001673,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001673_pre_disaster.png,xbd\tier3\masks\portugal-wildfire_00001673_pre_disaster.png,masks,portugal-wildfire_00001673,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001674_post_disaster.json,xbd\tier3\labels\portugal-wildfire_00001674_post_disaster.json,labels,portugal-wildfire_00001674,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001674_post_disaster.png,xbd\tier3\images\portugal-wildfire_00001674_post_disaster.png,images,portugal-wildfire_00001674,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001674_post_disaster.png,xbd\tier3\masks\portugal-wildfire_00001674_post_disaster.png,masks,portugal-wildfire_00001674,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001674_post_disaster_rgb.png,xbd\tier3\masks\portugal-wildfire_00001674_post_disaster_rgb.png,masks,portugal-wildfire_00001674,portugal-wildfire,post_disaster_rgb,tier3,test_ood
portugal-wildfire_00001674_pre_disaster.json,xbd\tier3\labels\portugal-wildfire_00001674_pre_disaster.json,labels,portugal-wildfire_00001674,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001674_pre_disaster.png,xbd\tier3\images\portugal-wildfire_00001674_pre_disaster.png,images,portugal-wildfire_00001674,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001674_pre_disaster.png,xbd\tier3\masks\portugal-wildfire_00001674_pre_disaster.png,masks,portugal-wildfire_00001674,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001675_post_disaster.json,xbd\tier3\labels\portugal-wildfire_00001675_post_disaster.json,labels,portugal-wildfire_00001675,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001675_post_disaster.png,xbd\tier3\images\portugal-wildfire_00001675_post_disaster.png,images,portugal-wildfire_00001675,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001675_post_disaster.png,xbd\tier3\masks\portugal-wildfire_00001675_post_disaster.png,masks,portugal-wildfire_00001675,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001675_post_disaster_rgb.png,xbd\tier3\masks\portugal-wildfire_00001675_post_disaster_rgb.png,masks,portugal-wildfire_00001675,portugal-wildfire,post_disaster_rgb,tier3,test_ood
portugal-wildfire_00001675_pre_disaster.json,xbd\tier3\labels\portugal-wildfire_00001675_pre_disaster.json,labels,portugal-wildfire_00001675,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001675_pre_disaster.png,xbd\tier3\images\portugal-wildfire_00001675_pre_disaster.png,images,portugal-wildfire_00001675,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001675_pre_disaster.png,xbd\tier3\masks\portugal-wildfire_00001675_pre_disaster.png,masks,portugal-wildfire_00001675,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001676_post_disaster.json,xbd\tier3\labels\portugal-wildfire_00001676_post_disaster.json,labels,portugal-wildfire_00001676,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001676_post_disaster.png,xbd\tier3\images\portugal-wildfire_00001676_post_disaster.png,images,portugal-wildfire_00001676,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001676_post_disaster.png,xbd\tier3\masks\portugal-wildfire_00001676_post_disaster.png,masks,portugal-wildfire_00001676,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001676_post_disaster_rgb.png,xbd\tier3\masks\portugal-wildfire_00001676_post_disaster_rgb.png,masks,portugal-wildfire_00001676,portugal-wildfire,post_disaster_rgb,tier3,test_ood
portugal-wildfire_00001676_pre_disaster.json,xbd\tier3\labels\portugal-wildfire_00001676_pre_disaster.json,labels,portugal-wildfire_00001676,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001676_pre_disaster.png,xbd\tier3\images\portugal-wildfire_00001676_pre_disaster.png,images,portugal-wildfire_00001676,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001676_pre_disaster.png,xbd\tier3\masks\portugal-wildfire_00001676_pre_disaster.png,masks,portugal-wildfire_00001676,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001677_post_disaster.json,xbd\tier3\labels\portugal-wildfire_00001677_post_disaster.json,labels,portugal-wildfire_00001677,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001677_post_disaster.png,xbd\tier3\images\portugal-wildfire_00001677_post_disaster.png,images,portugal-wildfire_00001677,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001677_post_disaster.png,xbd\tier3\masks\portugal-wildfire_00001677_post_disaster.png,masks,portugal-wildfire_00001677,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001677_post_disaster_rgb.png,xbd\tier3\masks\portugal-wildfire_00001677_post_disaster_rgb.png,masks,portugal-wildfire_00001677,portugal-wildfire,post_disaster_rgb,tier3,test_ood
portugal-wildfire_00001677_pre_disaster.json,xbd\tier3\labels\portugal-wildfire_00001677_pre_disaster.json,labels,portugal-wildfire_00001677,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001677_pre_disaster.png,xbd\tier3\images\portugal-wildfire_00001677_pre_disaster.png,images,portugal-wildfire_00001677,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001677_pre_disaster.png,xbd\tier3\masks\portugal-wildfire_00001677_pre_disaster.png,masks,portugal-wildfire_00001677,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001678_post_disaster.json,xbd\tier3\labels\portugal-wildfire_00001678_post_disaster.json,labels,portugal-wildfire_00001678,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001678_post_disaster.png,xbd\tier3\images\portugal-wildfire_00001678_post_disaster.png,images,portugal-wildfire_00001678,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001678_post_disaster.png,xbd\tier3\masks\portugal-wildfire_00001678_post_disaster.png,masks,portugal-wildfire_00001678,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001678_post_disaster_rgb.png,xbd\tier3\masks\portugal-wildfire_00001678_post_disaster_rgb.png,masks,portugal-wildfire_00001678,portugal-wildfire,post_disaster_rgb,tier3,test_ood
portugal-wildfire_00001678_pre_disaster.json,xbd\tier3\labels\portugal-wildfire_00001678_pre_disaster.json,labels,portugal-wildfire_00001678,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001678_pre_disaster.png,xbd\tier3\images\portugal-wildfire_00001678_pre_disaster.png,images,portugal-wildfire_00001678,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001678_pre_disaster.png,xbd\tier3\masks\portugal-wildfire_00001678_pre_disaster.png,masks,portugal-wildfire_00001678,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001679_post_disaster.json,xbd\tier3\labels\portugal-wildfire_00001679_post_disaster.json,labels,portugal-wildfire_00001679,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001679_post_disaster.png,xbd\tier3\images\portugal-wildfire_00001679_post_disaster.png,images,portugal-wildfire_00001679,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001679_post_disaster.png,xbd\tier3\masks\portugal-wildfire_00001679_post_disaster.png,masks,portugal-wildfire_00001679,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001679_post_disaster_rgb.png,xbd\tier3\masks\portugal-wildfire_00001679_post_disaster_rgb.png,masks,portugal-wildfire_00001679,portugal-wildfire,post_disaster_rgb,tier3,test_ood
portugal-wildfire_00001679_pre_disaster.json,xbd\tier3\labels\portugal-wildfire_00001679_pre_disaster.json,labels,portugal-wildfire_00001679,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001679_pre_disaster.png,xbd\tier3\images\portugal-wildfire_00001679_pre_disaster.png,images,portugal-wildfire_00001679,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001679_pre_disaster.png,xbd\tier3\masks\portugal-wildfire_00001679_pre_disaster.png,masks,portugal-wildfire_00001679,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001680_post_disaster.json,xbd\tier3\labels\portugal-wildfire_00001680_post_disaster.json,labels,portugal-wildfire_00001680,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001680_post_disaster.png,xbd\tier3\images\portugal-wildfire_00001680_post_disaster.png,images,portugal-wildfire_00001680,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001680_post_disaster.png,xbd\tier3\masks\portugal-wildfire_00001680_post_disaster.png,masks,portugal-wildfire_00001680,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001680_post_disaster_rgb.png,xbd\tier3\masks\portugal-wildfire_00001680_post_disaster_rgb.png,masks,portugal-wildfire_00001680,portugal-wildfire,post_disaster_rgb,tier3,test_ood
portugal-wildfire_00001680_pre_disaster.json,xbd\tier3\labels\portugal-wildfire_00001680_pre_disaster.json,labels,portugal-wildfire_00001680,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001680_pre_disaster.png,xbd\tier3\images\portugal-wildfire_00001680_pre_disaster.png,images,portugal-wildfire_00001680,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001680_pre_disaster.png,xbd\tier3\masks\portugal-wildfire_00001680_pre_disaster.png,masks,portugal-wildfire_00001680,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001681_post_disaster.json,xbd\tier3\labels\portugal-wildfire_00001681_post_disaster.json,labels,portugal-wildfire_00001681,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001681_post_disaster.png,xbd\tier3\images\portugal-wildfire_00001681_post_disaster.png,images,portugal-wildfire_00001681,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001681_post_disaster.png,xbd\tier3\masks\portugal-wildfire_00001681_post_disaster.png,masks,portugal-wildfire_00001681,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001681_post_disaster_rgb.png,xbd\tier3\masks\portugal-wildfire_00001681_post_disaster_rgb.png,masks,portugal-wildfire_00001681,portugal-wildfire,post_disaster_rgb,tier3,test_ood
portugal-wildfire_00001681_pre_disaster.json,xbd\tier3\labels\portugal-wildfire_00001681_pre_disaster.json,labels,portugal-wildfire_00001681,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001681_pre_disaster.png,xbd\tier3\images\portugal-wildfire_00001681_pre_disaster.png,images,portugal-wildfire_00001681,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001681_pre_disaster.png,xbd\tier3\masks\portugal-wildfire_00001681_pre_disaster.png,masks,portugal-wildfire_00001681,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001682_post_disaster.json,xbd\tier3\labels\portugal-wildfire_00001682_post_disaster.json,labels,portugal-wildfire_00001682,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001682_post_disaster.png,xbd\tier3\images\portugal-wildfire_00001682_post_disaster.png,images,portugal-wildfire_00001682,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001682_post_disaster.png,xbd\tier3\masks\portugal-wildfire_00001682_post_disaster.png,masks,portugal-wildfire_00001682,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001682_post_disaster_rgb.png,xbd\tier3\masks\portugal-wildfire_00001682_post_disaster_rgb.png,masks,portugal-wildfire_00001682,portugal-wildfire,post_disaster_rgb,tier3,test_ood
portugal-wildfire_00001682_pre_disaster.json,xbd\tier3\labels\portugal-wildfire_00001682_pre_disaster.json,labels,portugal-wildfire_00001682,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001682_pre_disaster.png,xbd\tier3\images\portugal-wildfire_00001682_pre_disaster.png,images,portugal-wildfire_00001682,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001682_pre_disaster.png,xbd\tier3\masks\portugal-wildfire_00001682_pre_disaster.png,masks,portugal-wildfire_00001682,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001683_post_disaster.json,xbd\tier3\labels\portugal-wildfire_00001683_post_disaster.json,labels,portugal-wildfire_00001683,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001683_post_disaster.png,xbd\tier3\images\portugal-wildfire_00001683_post_disaster.png,images,portugal-wildfire_00001683,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001683_post_disaster.png,xbd\tier3\masks\portugal-wildfire_00001683_post_disaster.png,masks,portugal-wildfire_00001683,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001683_post_disaster_rgb.png,xbd\tier3\masks\portugal-wildfire_00001683_post_disaster_rgb.png,masks,portugal-wildfire_00001683,portugal-wildfire,post_disaster_rgb,tier3,test_ood
portugal-wildfire_00001683_pre_disaster.json,xbd\tier3\labels\portugal-wildfire_00001683_pre_disaster.json,labels,portugal-wildfire_00001683,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001683_pre_disaster.png,xbd\tier3\images\portugal-wildfire_00001683_pre_disaster.png,images,portugal-wildfire_00001683,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001683_pre_disaster.png,xbd\tier3\masks\portugal-wildfire_00001683_pre_disaster.png,masks,portugal-wildfire_00001683,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001684_post_disaster.json,xbd\tier3\labels\portugal-wildfire_00001684_post_disaster.json,labels,portugal-wildfire_00001684,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001684_post_disaster.png,xbd\tier3\images\portugal-wildfire_00001684_post_disaster.png,images,portugal-wildfire_00001684,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001684_post_disaster.png,xbd\tier3\masks\portugal-wildfire_00001684_post_disaster.png,masks,portugal-wildfire_00001684,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001684_post_disaster_rgb.png,xbd\tier3\masks\portugal-wildfire_00001684_post_disaster_rgb.png,masks,portugal-wildfire_00001684,portugal-wildfire,post_disaster_rgb,tier3,test_ood
portugal-wildfire_00001684_pre_disaster.json,xbd\tier3\labels\portugal-wildfire_00001684_pre_disaster.json,labels,portugal-wildfire_00001684,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001684_pre_disaster.png,xbd\tier3\images\portugal-wildfire_00001684_pre_disaster.png,images,portugal-wildfire_00001684,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001684_pre_disaster.png,xbd\tier3\masks\portugal-wildfire_00001684_pre_disaster.png,masks,portugal-wildfire_00001684,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001685_post_disaster.json,xbd\tier3\labels\portugal-wildfire_00001685_post_disaster.json,labels,portugal-wildfire_00001685,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001685_post_disaster.png,xbd\tier3\images\portugal-wildfire_00001685_post_disaster.png,images,portugal-wildfire_00001685,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001685_post_disaster.png,xbd\tier3\masks\portugal-wildfire_00001685_post_disaster.png,masks,portugal-wildfire_00001685,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001685_post_disaster_rgb.png,xbd\tier3\masks\portugal-wildfire_00001685_post_disaster_rgb.png,masks,portugal-wildfire_00001685,portugal-wildfire,post_disaster_rgb,tier3,test_ood
portugal-wildfire_00001685_pre_disaster.json,xbd\tier3\labels\portugal-wildfire_00001685_pre_disaster.json,labels,portugal-wildfire_00001685,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001685_pre_disaster.png,xbd\tier3\images\portugal-wildfire_00001685_pre_disaster.png,images,portugal-wildfire_00001685,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001685_pre_disaster.png,xbd\tier3\masks\portugal-wildfire_00001685_pre_disaster.png,masks,portugal-wildfire_00001685,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001686_post_disaster.json,xbd\tier3\labels\portugal-wildfire_00001686_post_disaster.json,labels,portugal-wildfire_00001686,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001686_post_disaster.png,xbd\tier3\images\portugal-wildfire_00001686_post_disaster.png,images,portugal-wildfire_00001686,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001686_post_disaster.png,xbd\tier3\masks\portugal-wildfire_00001686_post_disaster.png,masks,portugal-wildfire_00001686,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001686_post_disaster_rgb.png,xbd\tier3\masks\portugal-wildfire_00001686_post_disaster_rgb.png,masks,portugal-wildfire_00001686,portugal-wildfire,post_disaster_rgb,tier3,test_ood
portugal-wildfire_00001686_pre_disaster.json,xbd\tier3\labels\portugal-wildfire_00001686_pre_disaster.json,labels,portugal-wildfire_00001686,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001686_pre_disaster.png,xbd\tier3\images\portugal-wildfire_00001686_pre_disaster.png,images,portugal-wildfire_00001686,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001686_pre_disaster.png,xbd\tier3\masks\portugal-wildfire_00001686_pre_disaster.png,masks,portugal-wildfire_00001686,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001687_post_disaster.json,xbd\tier3\labels\portugal-wildfire_00001687_post_disaster.json,labels,portugal-wildfire_00001687,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001687_post_disaster.png,xbd\tier3\images\portugal-wildfire_00001687_post_disaster.png,images,portugal-wildfire_00001687,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001687_post_disaster.png,xbd\tier3\masks\portugal-wildfire_00001687_post_disaster.png,masks,portugal-wildfire_00001687,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001687_post_disaster_rgb.png,xbd\tier3\masks\portugal-wildfire_00001687_post_disaster_rgb.png,masks,portugal-wildfire_00001687,portugal-wildfire,post_disaster_rgb,tier3,test_ood
portugal-wildfire_00001687_pre_disaster.json,xbd\tier3\labels\portugal-wildfire_00001687_pre_disaster.json,labels,portugal-wildfire_00001687,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001687_pre_disaster.png,xbd\tier3\images\portugal-wildfire_00001687_pre_disaster.png,images,portugal-wildfire_00001687,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001687_pre_disaster.png,xbd\tier3\masks\portugal-wildfire_00001687_pre_disaster.png,masks,portugal-wildfire_00001687,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001688_post_disaster.json,xbd\tier3\labels\portugal-wildfire_00001688_post_disaster.json,labels,portugal-wildfire_00001688,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001688_post_disaster.png,xbd\tier3\images\portugal-wildfire_00001688_post_disaster.png,images,portugal-wildfire_00001688,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001688_post_disaster.png,xbd\tier3\masks\portugal-wildfire_00001688_post_disaster.png,masks,portugal-wildfire_00001688,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001688_post_disaster_rgb.png,xbd\tier3\masks\portugal-wildfire_00001688_post_disaster_rgb.png,masks,portugal-wildfire_00001688,portugal-wildfire,post_disaster_rgb,tier3,test_ood
portugal-wildfire_00001688_pre_disaster.json,xbd\tier3\labels\portugal-wildfire_00001688_pre_disaster.json,labels,portugal-wildfire_00001688,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001688_pre_disaster.png,xbd\tier3\images\portugal-wildfire_00001688_pre_disaster.png,images,portugal-wildfire_00001688,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001688_pre_disaster.png,xbd\tier3\masks\portugal-wildfire_00001688_pre_disaster.png,masks,portugal-wildfire_00001688,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001689_post_disaster.json,xbd\tier3\labels\portugal-wildfire_00001689_post_disaster.json,labels,portugal-wildfire_00001689,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001689_post_disaster.png,xbd\tier3\images\portugal-wildfire_00001689_post_disaster.png,images,portugal-wildfire_00001689,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001689_post_disaster.png,xbd\tier3\masks\portugal-wildfire_00001689_post_disaster.png,masks,portugal-wildfire_00001689,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001689_post_disaster_rgb.png,xbd\tier3\masks\portugal-wildfire_00001689_post_disaster_rgb.png,masks,portugal-wildfire_00001689,portugal-wildfire,post_disaster_rgb,tier3,test_ood
portugal-wildfire_00001689_pre_disaster.json,xbd\tier3\labels\portugal-wildfire_00001689_pre_disaster.json,labels,portugal-wildfire_00001689,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001689_pre_disaster.png,xbd\tier3\images\portugal-wildfire_00001689_pre_disaster.png,images,portugal-wildfire_00001689,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001689_pre_disaster.png,xbd\tier3\masks\portugal-wildfire_00001689_pre_disaster.png,masks,portugal-wildfire_00001689,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001690_post_disaster.json,xbd\tier3\labels\portugal-wildfire_00001690_post_disaster.json,labels,portugal-wildfire_00001690,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001690_post_disaster.png,xbd\tier3\images\portugal-wildfire_00001690_post_disaster.png,images,portugal-wildfire_00001690,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001690_post_disaster.png,xbd\tier3\masks\portugal-wildfire_00001690_post_disaster.png,masks,portugal-wildfire_00001690,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001690_post_disaster_rgb.png,xbd\tier3\masks\portugal-wildfire_00001690_post_disaster_rgb.png,masks,portugal-wildfire_00001690,portugal-wildfire,post_disaster_rgb,tier3,test_ood
portugal-wildfire_00001690_pre_disaster.json,xbd\tier3\labels\portugal-wildfire_00001690_pre_disaster.json,labels,portugal-wildfire_00001690,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001690_pre_disaster.png,xbd\tier3\images\portugal-wildfire_00001690_pre_disaster.png,images,portugal-wildfire_00001690,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001690_pre_disaster.png,xbd\tier3\masks\portugal-wildfire_00001690_pre_disaster.png,masks,portugal-wildfire_00001690,portugal-wildfire,pre_disaster,tier3,test_ood
portugal-wildfire_00001691_post_disaster.json,xbd\tier3\labels\portugal-wildfire_00001691_post_disaster.json,labels,portugal-wildfire_00001691,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001691_post_disaster.png,xbd\tier3\images\portugal-wildfire_00001691_post_disaster.png,images,portugal-wildfire_00001691,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001691_post_disaster.png,xbd\tier3\masks\portugal-wildfire_00001691_post_disaster.png,masks,portugal-wildfire_00001691,portugal-wildfire,post_disaster,tier3,test_ood
portugal-wildfire_00001691_post_disaster_rgb.png,xbd\tier3\masks\portugal-wildfire_00001691_post_disaster_rgb.png,masks,portugal-wildfire_00001691,portugal-wildfire,post_disaster_rgb,tier3,test_ood
